path,sheet,plate_type,plate_id,rep,frame,U,V,W,phi,time,position,load,moment,angle
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,86,0.0559905590046,0.111064600093,-0.00542857626542,0.00553767418578,858.7996,3.0054,23.4114,1.638798,2.4584435166825647
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,87,0.0342730879784,0.0711990726136,-0.0130692640586,0.0032464625713,859.0005,2.8016,19.3399,1.353793,2.291917567220961
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,88,0.00987168241824,0.0301013320152,-0.0129713717671,9.21085590519e-4,859.2005,2.5979,17.3041,1.2112869999999998,2.1254346056325906
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,89,-0.0155481558648,-0.0104243746027,-0.0103514236176,-0.00142724750497,859.3997,2.3941,15.2683,1.068781,1.958833974565848
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,90,-0.0439409743108,-0.0519788596957,0.00191651767541,-0.00377119675146,859.6005,2.1904,11.1968,0.7837759999999999,1.7922819716841512
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,91,-0.0656986573622,-0.0951313947638,-0.00183121132709,-0.00611491811772,859.7999,2.0376,8.1431,0.5700170000000001,1.6673274830453544
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,92,-0.0758029364404,-0.112419014885,-1.02528558359e-4,-0.00683778158522,859.9999,2.1394,13.2325,0.926275,1.7505777951422177
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,93,-0.0470894136954,-0.0652365099107,0.00478222070351,-0.00411906561238,860.1999,2.3432,17.3041,1.2112869999999998,1.9172194082760583
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,94,-0.0210774212721,-0.0211503514577,0.00967092687885,-0.00158701241682,860.3999,2.5469,21.3757,1.496299,2.0837468370954926
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,95,0.0036844529898900002,0.0224785285869,0.00756901877356,8.75066375426e-4,860.5999,2.7507,25.4472,1.7813039999999998,2.2503207781066648
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,96,0.0258515305108,0.0641455841916,0.014935682306,0.0031845819959,860.7999,2.9545,29.5188,2.0663159999999996,2.4168566681041757
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,97,0.0503968179581,0.103656196878,0.0138502422986,0.0055207467771,861,3.1582,32.5724,2.2800680000000004,2.5832700224045277
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,98,0.0785336537021,0.142125742066,0.00241614602661,0.00800218202528,861.2,3.362,36.644,2.56508,2.7497214370610688
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,99,0.104354891394,0.180828024944,0.00151827578555,0.0104126839322,861.4,3.5657,40.7156,2.850092,2.9160447759278356
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,100,0.132545957963,0.218618155235,-4.31430768177e-4,0.0128665276847,861.6,3.7695,44.7871,3.135097,3.0824005557747824
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,101,0.159163026583,0.256287222107,-0.00484620464877,0.0151400668547,861.8,3.9732,48.8587,3.420109,3.2486227439533244
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,102,0.185130954498,0.292480534031,-0.00239305449594,0.0176471674904,862,4.1261,52.9302,3.705114,3.373355583050339
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,103,0.208568312583,0.330091040759,0.0281174579369,0.0200209467716,862.1999,4.3808,55.9839,3.918873,3.581063242945595
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,104,0.236245312151,0.364913977328,0.0260722493487,0.0223974435635,862.4,4.5845,61.0733,4.275131,3.747112901796053
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,105,0.264664156096,0.401852336668,0.0177337968988,0.024826008383,862.6,4.7373,65.1449,4.560143,3.871629315369205
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,106,0.29167266261,0.438414925621,0.029864454908,0.0272850752586,862.8,4.9411,69.2165,4.845155,4.037648339275253
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,107,0.304086460954,0.458948160921,0.0378917799819,0.028587736012,863.0001,4.8392,65.1449,4.560143,3.954647141289524
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,108,0.276738774209,0.420561364719,0.0325730453644,0.0257184867348,863.2001,4.6355,59.0376,4.132631999999999,3.7886766989460443
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,109,0.249046654928,0.382102705183,0.0197684949353,0.023142811177,863.4001,4.4317,52.9302,3.705114,3.6225610332247515
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,110,0.220649170024,0.346318296024,0.0139131463088,0.0205455146553,863.6001,4.2789,48.8587,3.420109,3.4979748721616275
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,111,0.194340965578,0.308251695974,0.0125428969484,0.018130507675,863.8001,4.0751,43.7692,3.063844,3.331754276659698
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,112,0.16656448018,0.271817002978,0.00817915635361,0.0156673367712,864.0001,3.8714,39.6977,2.778839,3.16555911806949
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,113,0.138520882953,0.233685903606,0.00561827105204,0.0132314625329,864.2,3.6167,33.5903,2.351321,2.957679260773829
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,114,0.109699375927,0.194610637568,0.00893041318549,0.0107620058226,864.4001,3.4639,30.5367,2.137569,2.8329299049730006
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,115,0.0797646467884,0.156971588021,0.0213868500044,0.00831159155461,864.6001,3.2601,26.4651,1.852557,2.6665013599471785
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,116,0.0542654077567,0.117379264108,0.007932294271,0.00593903512206,864.8,3.0563,23.4114,1.638798,2.5000277734908005
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,117,0.031918394335,0.07901143531,0.00824120093048,0.00367588394632,865.0001,2.8526,19.3399,1.353793,2.3335936545662905
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,118,0.00889071937473,0.0393630271511,0.0097088396904,0.0012870490429,865.2002,2.6488,18.322,1.28254,2.1670383888334275
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,119,-0.0130344210636,-0.00282293338595,-0.00282933363425,-0.00106757927486,865.4002,2.496,14.2504,0.997528,2.0421386084398288
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,120,-0.0351600434099,-0.0448369194,-0.0107159945404,-0.00336019695914,865.6,2.2413,12.2147,0.855029,1.8339024813001306
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,121,-0.06105790713,-0.0875407517666,-0.0105885535567,-0.00562851346054,865.8001,2.0376,8.1431,0.5700170000000001,1.6673274830453544
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,122,-0.0806955620646,-0.122652309991,-0.00722846575081,-0.00747236551806,866.0002,1.9866,8.1431,0.5700170000000001,1.625617878844813
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,123,-0.0802870563098,-0.121488297624,-0.00586915029479,-0.00729570531153,866.2001,1.9866,8.1431,0.5700170000000001,1.625617878844813
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,124,-0.0714932144398,-0.108561697815,-3.12002479664e-4,-0.00647781924566,866.4002,2.1904,13.2325,0.926275,1.7922819716841512
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,125,-0.0446484642369,-0.0628313054996,-0.00148808200278,-0.00384061464242,866.6002,2.3432,18.322,1.28254,1.9172194082760583
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,126,-0.020124941266,-0.0195119550363,8.1127519176e-4,-0.00141322892714,866.8001,2.5979,23.4114,1.638798,2.1254346056325906
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,127,0.0058084086382,0.0207459935475,-0.00474356633744,7.8530506497e-4,914.6003,2.7507,26.4651,1.852557,2.2503207781066648
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,128,0.0293945694076,0.0613332018256,2.4652017514e-5,0.00321807040434,914.8004,2.9545,30.5367,2.137569,2.4168566681041757
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,129,0.0521678374637,0.102114877885,0.0119580908989,0.00562333198087,915.0004,3.1582,32.5724,2.2800680000000004,2.5832700224045277
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,130,0.07590748689,0.140266512121,0.0111148389322,0.00797503880624,915.2003,3.362,35.6261,2.493827,2.7497214370610688
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,131,0.101013342894,0.179802598698,0.01715779952,0.0103868146737,915.4003,3.5657,39.6977,2.778839,2.9160447759278356
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,132,0.1267471278,0.219417063963,0.023159966671,0.012817871269,915.6004,3.7695,44.7871,3.135097,3.0824005557747824
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,133,0.156047855814,0.256497398019,0.013405058799,0.0151614958332,915.8004,3.9732,47.8408,3.348856,3.2486227439533244
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,134,0.182437185021,0.293305059274,0.00698139141535,0.0175668555534,916.0004,4.177,53.9481,3.7763669999999996,3.4148717681247254
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,135,0.20714280435,0.331893956377,0.0220043384248,0.0199361077199,916.2004,4.3808,57.0018,3.990126,3.581063242945595
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,136,0.234167871021,0.367606939304,0.00717143097981,0.0224405067662,916.4004,4.5845,61.0733,4.275131,3.747112901796053
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,137,0.26144385054,0.40306073711,0.0323440298615,0.024885774457,916.6004,4.7883,65.1449,4.560143,3.9131810203046373
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,138,0.287231692246,0.436782182682,0.0223893453145,0.0272497416784,916.8005,4.9411,68.1986,4.773902,4.037648339275253
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,139,0.298207429193,0.457415129457,0.0510957312016,0.0284697371757,917.0004,4.8901,64.127,4.48889,3.996109113439203
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,140,0.273090246178,0.416827858914,0.0272657713365,0.0256019208048,917.2005,4.6355,58.0197,4.061379,3.7886766989460443
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,141,0.244544861572,0.381531823249,0.030083194375,0.0230438287059,917.4004,4.4317,53.9481,3.7763669999999996,3.6225610332247515
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,142,0.216616565273,0.343915055195,0.0339810938707,0.0205380309905,917.6004,4.2279,46.8229,3.2776029999999996,3.456384363392551
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,143,0.192198210529,0.308059329078,0.018122176418,0.0179604628966,917.8004,4.0242000000000004,42.7513,2.992591,3.290231034558765
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,144,0.169450361104,0.270000981433,-0.0132478641435,0.0153574476994,918.0005,3.8714,38.6798,2.707586,3.16555911806949
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,145,0.137127009176,0.233223311248,0.0170353755266,0.0130202156004,918.2005,3.6676,33.5903,2.351321,2.9992289925446114
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,146,0.106753816917,0.193422352274,0.0175671079861,0.0106861305734,918.4005,3.4639,30.5367,2.137569,2.8329299049730006
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,147,0.0804815856474,0.153861653947,0.0145374942748,0.00823243893683,918.6005,3.2601,25.4472,1.7813039999999998,2.6665013599471785
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,148,0.0536687737774,0.115018483784,0.00276589950192,0.00588589627296,918.8006,3.0563,23.4114,1.638798,2.5000277734908005
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,149,0.0313669324276,0.0748475584246,0.00872515926936,0.00345629572292,919.0005,2.8526,20.3578,1.425046,2.3335936545662905
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,150,0.00796761583271,0.0362080461567,0.00487025536685,0.00112354085736,919.2005,2.6488,16.2862,1.1400340000000002,2.1670383888334275
C:/Users/he14853/OneDrive - WA Health/Projects/Wrist Plates - Matt Lawson-Smith/data-raw/Testing Results/Data New Calcs 13.06.2024/Long Plate.xlsx,Long Plate #6_Data,long,6,1,151,-0.0164501739755,-0.00481236631805,0.00626737821759,-0.00116944449976,919.3993,2.4451,14.2504,0.997528,2.000528224846189
